task_id,pair_id,instance_id,region,customer_size,map_index,seed,grid_date,fixed_solution_sha256,source_witness_sha256,route_count,charging_action_count,charging_energy_kwh,city_count,cities,asap_charging_emissions_kg,carbon_charging_emissions_kg,charging_emissions_change_pct,charging_emissions_reduction_pct,asap_system_total_emissions_kg,carbon_system_total_emissions_kg,system_total_emissions_change_pct,system_total_emissions_reduction_pct,asap_charging_electricity_cost_cny,carbon_charging_electricity_cost_cny,charging_electricity_cost_change_pct,charging_electricity_cost_reduction_pct,asap_full_model_cost_cny,carbon_full_model_cost_cny,movable_energy_kwh,movable_energy_share_pct,immovable_energy_kwh,immovable_energy_share_pct,window_too_narrow_kwh,already_lowest_carbon_kwh,depot_capacity_constrained_kwh,unclassified_immovable_kwh,asap_violation_count,carbon_violation_count,independent_max_residual,fixed_invariants_match,forecast_equals_actual_profile,search_candidate_count
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-08,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-08,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,12.441829581351097,3.627981026523325,-70.84045394769542,70.84045394769542,93.08137380096022,84.26752524613245,-9.468971282777574,9.468971282777574,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1178.907050353267,1192.9573863367918,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-09,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-09,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,12.078812490682,6.467320210974723,-46.45731758843155,46.45731758843155,92.71835671029112,87.10686443058384,-6.0521912583513675,6.0521912583513675,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1178.879816811125,1193.1703935624093,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-10,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-10,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,12.28087553700652,4.079984220579618,-66.77774147058801,66.77774147058801,92.92041975661564,84.71952844018874,-8.825714883668535,8.825714883668535,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1178.8949755808603,1192.99129561641,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-11,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-11,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,17.1362899527331,9.983221054019868,-41.742226108705495,41.742226108705495,97.77583417234223,90.62276527362899,-7.315784067978451,7.315784067978451,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.2592287703283,1193.4341564436547,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-12,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-12,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,23.01998085229015,10.11290564265231,-56.06900932045639,56.06900932045639,103.65952507189927,90.75244986226143,-12.451412642191215,12.451412642191215,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.700623261613,1193.4438853814938,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-13,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-13,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,21.645942952858963,12.81644566173953,-40.79054125915658,40.79054125915658,102.28548717246808,93.45598988134866,-8.63220925587578,8.63220925587578,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.5975429383975,1193.646704953726,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-14,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-14,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,17.71604725852528,9.383205554691898,-47.03555811425976,47.03555811425976,98.3555914781344,90.02274977430102,-8.472158601868475,8.472158601868475,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.3027221634086,1193.389143280895,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-15,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-15,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,19.21785120494097,7.932518579176716,-58.72317620433422,58.72317620433422,99.85739542455009,88.57206279878584,-11.30144900914343,11.30144900914343,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.4153874954688,1193.280312743992,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-16,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-16,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,22.077919404224506,8.899115922102556,-59.69223476556513,59.69223476556513,102.71746362383362,89.53866014171167,-12.830148854127334,12.830148854127334,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.629949811779,1193.3528268766584,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-17,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-17,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,19.33980593425364,7.18914333094783,-62.82722093806123,62.82722093806123,99.97935015386275,87.82868755055695,-12.153172214668928,12.153172214668928,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.424536539262,1193.2245447328698,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-18,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-18,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,19.898176155976525,5.349360500640178,-73.11632755329956,73.11632755329956,100.53772037558565,85.9889047202493,-14.471002128340833,14.471002128340833,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.4664254732954,1193.0865242249401,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-19,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-19,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,18.769046345234493,5.96527858097771,-68.21746576116102,68.21746576116102,99.40859056484362,86.60482280058683,-12.879940950279313,12.879940950279313,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.3817181548936,1193.132730399327,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-20,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-20,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,18.616389300229933,6.156610719700322,-66.92908264641694,66.92908264641694,99.25593351983906,86.79615493930945,-12.553182604482966,12.553182604482966,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.3702658233774,1193.1470841363741,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-21,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-21,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,17.441950715830654,7.46248044225235,-57.215333514964826,57.215333514964826,98.08149493543978,88.10202466186146,-10.17467186868135,10.17467186868135,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.2821594407758,1193.2450504829599,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-22,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-22,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,18.05464703020258,7.5414817126207625,-58.22969177960084,58.22969177960084,98.6941912498117,88.18102593222989,-10.652263506543367,10.652263506543367,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.32812391828,1193.250977158263,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-23,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-23,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,21.412401139477012,7.948218312834015,-62.88030351635684,62.88030351635684,102.05194535908613,88.58776253244314,-13.193460231715436,13.193460231715436,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.5800226315578,1193.281490538011,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-24,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-24,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,18.24967057883704,5.052398234002357,-72.31512638994538,72.31512638994538,98.88921479844616,85.69194245361147,-13.345512320765293,13.345512320765293,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.3427545848986,1193.064246115697,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-25,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-25,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,15.284629874603636,5.477766821883238,-64.16159981089965,64.16159981089965,95.92417409421276,86.11731104149236,-10.22355745600531,10.22355745600531,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.1203172312669,1193.0961572671597,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-26,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-26,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,17.467425308149707,5.81365916389943,-66.71713740669625,66.71713740669625,98.10696952775882,86.45320338350855,-11.878632272861003,11.878632272861003,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.2840705446915,1193.121355910658,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-27,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-27,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,16.474558772054888,7.124300728549139,-56.755741825184444,56.755741825184444,97.11410299166401,87.76384494815827,-9.628115541888231,9.628115541888231,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.2095856971537,1193.219680240838,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed3__2025-02-28,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,3,2025-02-28,c3676bcfd65db0f8703ce153b652fb7e338513db06af45b2c6fdf3bbbda16492,5b27de181b9933c482960154f71095f0a540367ca280df7e11d3eb4a62d7e251,4,1,35.771363336372346,1,beijing,16.005375177755894,4.786674676222011,-70.0933303776941,70.0933303776941,96.64491939736502,85.42621889583113,-11.608163751895852,11.608163751895852,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.1743875439095,1193.0443115343924,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-01,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-01,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,19.58448447298838,10.656529557853975,-45.586877343890045,45.586877343890045,100.2240286925975,91.29607377746309,-8.907998442686651,8.907998442686651,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.4428923232376,1193.4846680476123,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-02,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-02,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,13.584774656180656,6.4139674369985595,-52.78561772770812,52.78561772770812,94.22431887578978,87.05351165660768,-7.610357182454072,7.610357182454072,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1178.9927940927807,1193.1663910373059,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-03,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-03,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,18.36693711493185,7.772384292746317,-57.68274130787126,57.68274130787126,99.00648133454098,88.41192851235544,-10.700867942560997,10.700867942560997,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.3515519204363,1193.268299469824,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-04,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-04,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,19.566820970018462,7.478288580544275,-61.78076861845372,61.78076861845372,100.20636518962758,88.1178328001534,-12.06363724160456,12.06363724160456,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.4415672072448,1193.2462364094945,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-05,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-05,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,21.167121915774175,8.17880964097268,-61.36078549782593,61.36078549782593,101.8066661353833,88.8183538605818,-12.757821042415378,12.757821042415378,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.5616217841955,1193.2987894994478,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-06,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-06,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,17.088964316729456,12.988361934198677,-23.9956167414806,23.9956167414806,97.72850853633858,93.6279061538078,-4.195912169278676,4.195912169278676,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.2556784011151,1193.6596021124858,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-07,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-07,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,16.86045485810412,10.318474878506306,-38.80073245149348,38.80073245149348,97.49999907771324,90.95801909811543,-6.709723119467385,6.709723119467385,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.238535621529,1193.4593071855677,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-08,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-08,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,12.441829581351097,3.627981026523325,-70.84045394769542,70.84045394769542,93.08137380096022,84.26752524613245,-9.468971282777574,9.468971282777574,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1178.907050353267,1192.9573863367918,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-09,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-09,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,12.078812490682,6.467320210974723,-46.45731758843155,46.45731758843155,92.71835671029112,87.10686443058384,-6.0521912583513675,6.0521912583513675,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1178.879816811125,1193.1703935624093,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-10,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-10,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,12.28087553700652,4.079984220579618,-66.77774147058801,66.77774147058801,92.92041975661564,84.71952844018874,-8.825714883668535,8.825714883668535,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1178.8949755808603,1192.99129561641,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-11,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-11,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,17.1362899527331,9.983221054019868,-41.742226108705495,41.742226108705495,97.77583417234223,90.62276527362899,-7.315784067978451,7.315784067978451,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.2592287703283,1193.4341564436547,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-12,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-12,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,23.01998085229015,10.11290564265231,-56.06900932045639,56.06900932045639,103.65952507189927,90.75244986226143,-12.451412642191215,12.451412642191215,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.700623261613,1193.4438853814938,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-13,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-13,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,21.645942952858963,12.81644566173953,-40.79054125915658,40.79054125915658,102.28548717246808,93.45598988134866,-8.63220925587578,8.63220925587578,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.5975429383975,1193.646704953726,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-14,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-14,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,17.71604725852528,9.383205554691898,-47.03555811425976,47.03555811425976,98.3555914781344,90.02274977430102,-8.472158601868475,8.472158601868475,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.3027221634086,1193.389143280895,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-15,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-15,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,19.21785120494097,7.932518579176716,-58.72317620433422,58.72317620433422,99.85739542455009,88.57206279878584,-11.30144900914343,11.30144900914343,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.4153874954688,1193.280312743992,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-16,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-16,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,22.077919404224506,8.899115922102556,-59.69223476556513,59.69223476556513,102.71746362383362,89.53866014171167,-12.830148854127334,12.830148854127334,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.629949811779,1193.3528268766584,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-17,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-17,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,19.33980593425364,7.18914333094783,-62.82722093806123,62.82722093806123,99.97935015386275,87.82868755055695,-12.153172214668928,12.153172214668928,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.424536539262,1193.2245447328698,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-jjj-20c-03-V2-LOCATIONS__seed4__2025-02-18,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,3,4,2025-02-18,e15141fc7fe8045a07be04569a98ff44bc7604c83d1ca977d9e9b978e23137a9,7191da7ffbd470c292ce7bc677ed33d10def595b53bd25208145abfd51f6478c,4,1,35.771363336372346,1,beijing,19.898176155976525,5.349360500640178,-73.11632755329956,73.11632755329956,100.53772037558565,85.9889047202493,-14.471002128340833,14.471002128340833,20.149499225451,34.86105012755914,73.01199269273084,-73.01199269273084,1179.4664254732954,1193.0865242249401,35.771363336372346,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
