record_id,experiment,instance_id,seed,variant,source_path,source_sha256,formal_result,status,failure,original_route_count,original_physical_vehicle_count,packed_physical_vehicle_count,saved_physical_vehicle_count,original_counts_by_depot_type,packed_counts_by_depot_type,certificate_status,certificate_valid,current_checker_violation_count,experiment_checker_violation_count,depot_fleet_violation_count,saved_terminal_charge_count,saved_terminal_charge_kwh,interface_directly_usable,interface_note,certificate_record_sha256,prepared_solution_sha256
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__foshan__guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__foshan__guangzhou__shenzhen.json,39764f3d0f2059f4624ac24feaa5f8a47f554d5d6aab35b175ea17022cb44dd0,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,34,34,34,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,021f1f39d8dd8a7b93f622f079608bfd6b2224222a77c20ed38f84f7da5cd454,0ed9684c905c5b47aa579798ed2187cb2e4aaddb20d078db0ada802d070c3425
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__foshan__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__foshan__shenzhen.json,04af48dee85fbad44fe19613a793cc7d8c08522c71010b8e70235878ea84bdd6,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,21,21,21,0,D_dongguan:cv:2|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,D_dongguan:cv:2|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,b0ac5287b8212a5b9045444db5885160b7137a95b5aeeada03e3c38c578c365a,51ba579b75063abc08f5243fe084328e044e844b23521c79d0d7cf2c04ff19c8
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__guangzhou.json,5790bac3b28c972903d8cd97daa5a6575a92b8a8fc8ebae6ca8e275bae5e4a6a,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,17,17,17,0,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,b941b06bd4f881af703b00a0e38e9877edc308b8790e13129d36fd70b3ee5e60,a8b0ce1aa3e37b89206069d8de894fe7ff1190b546a563c7b3373186caec2d8b
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__guangzhou__shenzhen.json,a1cc00fecfc8f52b74322f81fdd688e79936ab182c97ecfda160ee322d711d26,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,31,31,31,0,D_dongguan:cv:3|D_dongguan:ev:2|D_guangzhou:cv:10|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_guangzhou:cv:10|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,c0621330ebe3c33dd2ac84b06d728e398615b893122d9dea1f05fb1ce4a1935b,58721968a393f06b2230fdbed6be38670fb789473835ed8fcca377795b04a6d9
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__shenzhen.json,a7664e5f2eb3ca094062fe022876c4a477b8fc368bbbd3bc31d958f2c326433d,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,18,18,18,0,D_dongguan:cv:4|D_dongguan:ev:2|D_shenzhen:cv:8|D_shenzhen:ev:4,D_dongguan:cv:4|D_dongguan:ev:2|D_shenzhen:cv:8|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,3555019f16bc0cce174cd04f0c70f706b4a9d56451397358bb9057c420c4d506,ddfe05f11af3c3aba6ee92d987359d2dcd39b1f7a615f6841e31c519e23094e6
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/foshan,E6,cn-prd-200c-01-V2-LOCATIONS,1,foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/foshan.json,29e5b4ac950c7c239a363cfca71274882aa8aaabc425ffb17cc788b3dd17a57c,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,4,4,4,0,D_foshan:cv:2|D_foshan:ev:2,D_foshan:cv:2|D_foshan:ev:2,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,910db9a248f76fc62eec46e8444c00b8581cafac65564bd5bb90df920dad36d8,8822d0f5c77ed78b7212d6ccddeb745b5b23a342474d1e168d0f5df154008345
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/foshan__guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,1,foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/foshan__guangzhou.json,aa846b72c1311636a2322e0c64cc322d92179f61a19bf859f6497728d7f1bec5,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,16,16,16,0,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,e59d9d5ce7af982a0bba93e0cd1f372ef382238f70f1272c695dfe7464c23ac1,22ff22cf8740ba47546909e0eb5d0800f3d7ae32a2fc7478f1bc707fc954cae9
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/foshan__guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/foshan__guangzhou__shenzhen.json,f4d6a773f5b03b4749cc3ef833b3e4e3b3a60529780803d8ab0aa31579b7f40c,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,30,30,30,0,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:10|D_shenzhen:ev:4,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:10|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,12f7c7653cef8bce2f6c8fa64f691591ba33e9588c5710b9902d658a6b235c18,eb3410a119ff31f931a8045d6c6720b305b3a00b959d6209698221ec9400fc64
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/foshan__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/foshan__shenzhen.json,93fe38d45c15ecae1460a1767a837c88df9294cfc6f06f14945d23dd980ce1ea,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,17,17,16,1,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:5|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,5d53695784c8c3566177b0e2d9ec991743dd795dc658412c8bb95d85a93f9865,ff9528e615a848ed994c7f7a6b164010717488267b3f2c775f32cb37fa8c9aa0
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,1,guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/guangzhou.json,2b9326ca3e696ccfc0313d1c3cc067c89f1e119222724d87104aa54628cc1b90,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,13,13,13,0,D_guangzhou:cv:10|D_guangzhou:ev:3,D_guangzhou:cv:10|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,b4e5108a445d66cf022adb88c4d54b4b76567b9b6c599f53983cfa810e8c91ad,83dfce22dfe45b99f54c92dd64a1dd2be44980f3f4219a4bd706b44dc0ef5986
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/guangzhou__shenzhen.json,d4998827db627ce82c695ea6f54b232f1729a4a8e4c9ddbee12912bce1c49015,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,27,27,27,0,D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,fe109577d2615e9ee7d4c46ba0a44fa500b8abedb3eb6f98409bf613558b65d1,8622065a2860e930864cbf419a0b518a8de449357e14bc6e59ca8504825eeace
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/shenzhen.json,832338a1eb32468e45d533b7b7d868d4236788c298e3804f27836be39b26aeb4,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,14,14,14,0,D_shenzhen:cv:10|D_shenzhen:ev:4,D_shenzhen:cv:10|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,5dab88c9c9fcf22556b8f0e06855baa5a83696308b36ea3c0ee606ea63079774,91f69092b5e6b42c6fcd39ae960e3fd04b2baefc4ced642fc05bb960829e431a
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan.json,3e8dd07e63caf998227219e17e0cc829debd4fa470df1373b69d070e9380563e,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,4,4,4,0,D_dongguan:cv:2|D_dongguan:ev:2,D_dongguan:cv:2|D_dongguan:ev:2,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,a0eb12eff48fcc45f5e1da4dae88c2116436697fb96986a51cea5f5e560d6dcd,917ef163d82cedc9ca6c34bc11a93f3531636e03fee495cbd91a7148b88f6502
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__foshan,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__foshan.json,c150860a36eab8ececf0f61e1bf17404125edc2222c7fe97ef78566a0997dbf3,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,7,7,7,0,D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2,D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,f114934c6a66b6dc37d55cf59f7678ff46e5ca3a1befe3f2107c366fae9d33e9,7eda1336617d4afde9dd85d62a497c5c1ff9e1e2c41e0e964d1191b6bf89f436
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__foshan__guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__foshan__guangzhou.json,1358a8472c9170bbca7ae6f25908d9a308df704c56e3db6e7fb20c3174130445,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,20,20,20,0,D_dongguan:cv:4|D_dongguan:ev:2|D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:5|D_guangzhou:ev:3,D_dongguan:cv:4|D_dongguan:ev:2|D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:5|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,8ddf3e409821529ab0a5850a9313a0dd9bc6ae9e4ff0cffff42f77626cec59bd,2e41d3146ab8b45f86bf0d729c2b38500218045b4a46ff38edbeaef28751f284
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__foshan__guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__foshan__guangzhou__shenzhen.json,4c76a569c45f8e87ce6d55f98e3d12d37f816d6e816ba247d33d2f2d2546a001,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,34,34,34,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,2883f71ec9c2a7bd1798338abe76675f007fa7c25fc88e66d324a1e208ff7b96,9b648d802b3cf1942396cb09dab0b16d1e6b9d739994234214d0e075bf64d7b7
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__foshan__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__foshan__shenzhen.json,d04031dc0cd7c66d93cd1dd463c35e968dfd5c22f8c0fb31ac0b1a73140ba811,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,20,20,20,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,e2242dee3f16df91465e83a9457b64fa8593dc20ee87a9e519967fabd64f761c,0642e84fd6be0ada1beb6c1df4bd3d58725da631219ff74d3981519c4ff327ac
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__guangzhou.json,6f4b4169bad30395caa3c1cbc7af512a01ad8630272cc70517353e03375d0c74,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,17,17,17,0,D_dongguan:cv:4|D_dongguan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,D_dongguan:cv:4|D_dongguan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,c68fd0b58642bc73c0a8d862b803394b89d1254dc384e35145922ea99b00cdd7,c5192e18c58778e43532430fedda967c28a4b20169b12a65ed1790cf96b17afd
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__guangzhou__shenzhen.json,54b1047ec6e9d891f806188c2c263fd2a15f41786a4b0909d9d79caeebfd1e99,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,31,31,31,0,D_dongguan:cv:3|D_dongguan:ev:1|D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:1|D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,95c9393fcd5ad85fb799fa5ac598a30e6120d06051d79c66c391543b8440d1e9,ebdd25f3c97a514b48666614dda7a84ef77d3ea2619d6a55bfcc6a74f3e5be07
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__shenzhen.json,1cd3735cb0d366ec8ad9d2ac4866314d3aa2a4a3cb5b122fd45ae43de61d3dfa,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,18,18,18,0,D_dongguan:cv:4|D_dongguan:ev:2|D_shenzhen:cv:8|D_shenzhen:ev:4,D_dongguan:cv:4|D_dongguan:ev:2|D_shenzhen:cv:8|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,8e8772c0937f6990e45c9f997f641daa03283f8872beee47b7252c818f2a5d4d,bbb67ec3375dce7f9440a05fdad5e9156676e5f3fda54a4a691208d05313329d
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/foshan,E6,cn-prd-200c-01-V2-LOCATIONS,2,foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/foshan.json,99d2308ef31352626ddb456b81b6b916935e848d5467df655e11329acf0f4245,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,4,4,4,0,D_foshan:cv:2|D_foshan:ev:2,D_foshan:cv:2|D_foshan:ev:2,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,374cec44b67dca9eb8a8f0dabb35d23e7582613ebd3fb2e8746964e57be28dde,8822d0f5c77ed78b7212d6ccddeb745b5b23a342474d1e168d0f5df154008345
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/foshan__guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,2,foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/foshan__guangzhou.json,4fcb5e26834a2723569e4a81287493055a2603716f8ff798addeba49e848f7a9,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,16,16,16,0,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,a13ed94d96701fc5e4c9eaf667a0141b4f11a9b0e7f095804f6ed2f7147e174a,79973b209956fdaa4b17eda26d952538012fd531b3d8f98ef1c4d307791b8bef
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/foshan__guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,2,foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/foshan__guangzhou__shenzhen.json,0d0534056f497e28867ba7db24dc0082acf7f206e525f00f8d77c1903876af09,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,30,30,30,0,D_foshan:cv:2|D_foshan:ev:2|D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:8|D_shenzhen:ev:4,D_foshan:cv:2|D_foshan:ev:2|D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:8|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,6da87043f61547ed55c40503e1556cf4d1865ebcd49b11ff34c61f4714d5a24b,4dbe70b0b620ca8ae978a1f79a69cb71657d25c05013130bce74db3963314141
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/foshan__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,2,foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/foshan__shenzhen.json,28c53b7d49d5136c2eda9762af140384c28a008a426ce5826812d3229e3fd68f,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,17,17,17,0,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,817e85911fdc3813f2b2fb1f2e1e6d7879caa4697f2605c55d07252da2aa45a8,8c6bb21705ae914d39dbdbd75a9e43e583c380bbc6e59ac3e18e6c69b4abff90
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,2,guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/guangzhou.json,e71da701f4c00e10148bd878381293194f7a981a438798b41c03676a5d6807b2,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,13,13,13,0,D_guangzhou:cv:10|D_guangzhou:ev:3,D_guangzhou:cv:10|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,90662836b34e1209700c7c90fa860502de5e82ee78622ffdf51938627bef56e5,d50b7e9a886ace7b910dd7f32dee75bc9dcb1a2edeb23aee4f6a2e40a27e30c5
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,2,guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/guangzhou__shenzhen.json,a65934943c88d96ef89b8893e3c2919c5268c477f5456d900f13326cc02947e6,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,27,27,27,0,D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,4038f98a297d103c604f3bec89fa7e7484d1d8bc8f305aa68c1e401d06d50760,ead3237b7a0fbf0bf1b2582d30bbd3b0a227bbe3515a3fd7fb6473115c6f0e1e
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,2,shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/shenzhen.json,f476980bb94fdd238c3320f52643862ad56f69868e0c04fd655bff430bf0a0c9,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,14,14,14,0,D_shenzhen:cv:10|D_shenzhen:ev:4,D_shenzhen:cv:10|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,dca5a6bea086af1abfdee90a24947eca6200b6f237f1c8b5936db4d2319e63d7,22629ed56e76cfe5be5a078d940dce3590317661ddc0b25f4ae555b1d13c760b
E6/cn-prd-200c-01-V2-LOCATIONS/seed_03/dongguan,E6,cn-prd-200c-01-V2-LOCATIONS,3,dongguan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_03/solutions/dongguan.json,5a2815c37aef5982cbe71a897eb46e45c239bc8471e4da2e326e6ff9711eaae1,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,4,4,4,0,D_dongguan:cv:2|D_dongguan:ev:2,D_dongguan:cv:2|D_dongguan:ev:2,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,853b3c533094f136e67750757b729c814c9b1a2f94d2bcb3376b9e493eb8bc42,9f29d0060de01e22bd653897caf7a869f9f7fd340ec3bc71bae7c05100187447
