instance,customer_id,shift,demand_quartile,demand_kg,geographic_owner,mixed_owner,owner_changed,nearest_distance_km,mixed_owner_distance_km,assigned_to_nearest_distance_ratio
L-main-threeshift-100c-01,C104,2,3,480.0,D0,D1,1,55.9894023640912,98.38916667902544,1.7572819591681752
L-main-threeshift-100c-01,C105,2,4,780.0,D1,D1,0,30.212691322830633,30.212691322830633,1.0
L-main-threeshift-100c-01,C106,2,2,344.0,D0,D0,0,31.866102010999086,31.866102010999086,1.0
L-main-threeshift-100c-01,C107,2,4,637.0,D1,D1,0,51.94506119121689,51.94506119121689,1.0
L-main-threeshift-100c-01,C108,2,1,115.0,D0,D0,0,30.86168252971474,30.86168252971474,1.0
L-main-threeshift-100c-01,C109,2,3,468.0,D0,D1,1,16.66564494028659,67.22571075565874,4.033789931114582
L-main-threeshift-100c-01,C110,2,2,260.0,D1,D0,1,29.901927335823242,43.773384285561015,1.4638984234678218
L-main-threeshift-100c-01,C111,2,4,756.0,D1,D1,0,34.94951218536801,34.94951218536801,1.0
L-main-threeshift-100c-01,C112,2,2,298.0,D0,D1,1,20.26182605492901,80.66027160254825,3.9808984335311854
L-main-threeshift-100c-01,C113,2,1,151.0,D1,D1,0,29.039021991468864,29.039021991468864,1.0
L-main-threeshift-100c-01,C114,2,3,567.0,D1,D0,1,30.12293211338699,76.75286603323813,2.5479878832621425
L-main-threeshift-100c-01,C115,2,4,665.0,D0,D1,1,39.047792814131,54.473906405059815,1.3950572485455892
L-main-threeshift-100c-01,C116,2,4,825.0,D1,D1,0,20.599907424840488,20.599907424840488,1.0
L-main-threeshift-100c-01,C117,2,1,105.0,D1,D0,1,87.7328459084564,111.76275755182225,1.2738986909012335
L-main-threeshift-100c-01,C118,2,4,625.0,D1,D0,1,56.5897041119676,105.91779124643273,1.8716795379750575
L-main-threeshift-100c-01,C119,2,1,187.0,D0,D0,0,53.76332213311599,53.76332213311599,1.0
L-main-threeshift-100c-01,C120,2,4,645.0,D1,D1,0,26.536849706879654,26.536849706879654,1.0
L-main-threeshift-100c-01,C121,2,1,217.0,D0,D1,1,96.97483117320905,118.6226139553237,1.223230940649425
L-main-threeshift-100c-01,C122,2,1,153.0,D1,D0,1,18.77958673316506,52.679633226380766,2.805154020420889
L-main-threeshift-100c-01,C123,2,4,659.0,D1,D0,1,34.36680312797575,82.08548666219443,2.388510981266513
L-main-threeshift-100c-01,C124,2,1,174.0,D0,D0,0,45.24654231533278,45.24654231533278,1.0
L-main-threeshift-100c-01,C125,2,3,493.0,D0,D1,1,10.247871316619856,56.44610391158548,5.508080865539555
L-main-threeshift-100c-01,C126,2,1,146.0,D1,D1,0,35.781347758221806,35.781347758221806,1.0
L-main-threeshift-100c-01,C127,2,4,634.0,D0,D1,1,79.79492665729697,127.99785907134029,1.6040851772577616
L-main-threeshift-100c-01,C128,2,2,379.0,D0,D1,1,71.29384020705366,100.87383513633355,1.4149025335621253
L-main-threeshift-100c-01,C129,2,1,122.0,D0,D1,1,36.509194896064194,88.86033123548063,2.43391648291483
L-main-threeshift-100c-01,C130,2,1,226.0,D1,D0,1,23.055265352524238,84.11411383627008,3.6483689322214077
L-main-threeshift-100c-01,C131,2,2,383.0,D0,D1,1,8.635828427991147,69.96406789615989,8.101604667062015
L-main-threeshift-100c-01,C132,2,1,174.0,D0,D1,1,49.28474284930885,56.79410374090065,1.1523668473740878
L-main-threeshift-100c-01,C133,2,3,495.0,D0,D0,0,74.35820048954723,74.35820048954723,1.0
L-main-threeshift-100c-01,C134,2,1,117.0,D0,D0,0,52.10824017828467,52.10824017828467,1.0
L-main-threeshift-100c-01,C135,2,3,574.0,D1,D0,1,20.21533287096222,41.69314805650084,2.062451720317198
L-main-threeshift-100c-01,C136,2,4,663.0,D1,D0,1,67.67897749688757,85.9219436705595,1.2695514449004623
L-main-threeshift-100c-01,C137,2,2,435.0,D1,D0,1,72.35565170590235,114.2028169506453,1.5783537879644212
L-main-threeshift-100c-01,C138,2,4,735.0,D1,D0,1,28.477517421543418,39.69031363721002,1.3937420544665897
L-main-threeshift-100c-01,C139,2,1,234.0,D0,D0,0,36.453601159578184,36.453601159578184,1.0
L-main-threeshift-100c-01,C140,2,2,336.0,D1,D1,0,24.775523573949624,24.775523573949624,1.0
L-main-threeshift-100c-01,C141,2,3,587.0,D1,D1,0,33.035955829308,33.035955829308,1.0
L-main-threeshift-100c-01,C142,2,3,491.0,D0,D0,0,69.24854860092377,69.24854860092377,1.0
L-main-threeshift-100c-01,C143,2,2,359.0,D1,D0,1,29.067897814810227,90.60780809199613,3.11710907576643
L-main-threeshift-100c-01,C144,2,3,550.0,D1,D1,0,52.44950242138001,52.44950242138001,1.0
L-main-threeshift-100c-01,C145,2,1,186.0,D1,D1,0,39.657837680596614,39.657837680596614,1.0
L-main-threeshift-100c-01,C146,2,3,562.0,D0,D0,0,22.29955845420487,22.29955845420487,1.0
L-main-threeshift-100c-01,C147,2,4,635.0,D1,D0,1,48.80929979933332,82.18501460351091,1.6837982708498813
L-main-threeshift-100c-01,C148,2,4,718.0,D0,D1,1,28.18371755118192,35.469860833106964,1.2585231443897822
L-main-threeshift-100c-01,C149,2,4,721.0,D1,D1,0,13.785896405757088,13.785896405757088,1.0
L-main-threeshift-100c-01,C150,2,2,422.0,D0,D1,1,86.21291657134677,129.05499317798748,1.4969333866716612
L-main-threeshift-100c-01,C151,2,4,675.0,D0,D0,0,73.33188537592974,73.33188537592974,1.0
L-main-threeshift-100c-01,C152,2,3,559.0,D0,D1,1,65.51235416590828,126.95969831108657,1.9379504816689161
L-main-threeshift-100c-01,C153,2,1,242.0,D1,D1,0,42.53735424627479,42.53735424627479,1.0
L-main-threeshift-100c-01,C154,2,1,169.0,D1,D1,0,37.731827903771126,37.731827903771126,1.0
L-main-threeshift-100c-01,C155,2,3,529.0,D0,D0,0,60.93402414092885,60.93402414092885,1.0
L-main-threeshift-100c-01,C156,2,2,254.0,D0,D0,0,59.43533005771566,59.43533005771566,1.0
L-main-threeshift-100c-01,C157,2,3,544.0,D0,D1,1,105.41138488423583,147.10579036992,1.3955398701143478
L-main-threeshift-100c-01,C158,2,1,163.0,D0,D1,1,49.4411373741604,77.20119129772664,1.561476846972266
L-main-threeshift-100c-01,C159,2,1,122.0,D0,D0,0,27.44693821277703,27.44693821277703,1.0
L-main-threeshift-100c-01,C160,2,2,441.0,D1,D1,0,73.05436835561073,73.05436835561073,1.0
L-main-threeshift-100c-01,C161,2,1,210.0,D1,D1,0,57.25646699372795,57.25646699372795,1.0
L-main-threeshift-100c-01,C162,2,3,555.0,D1,D0,1,63.20973944929515,92.58538637765464,1.4647329222409422
L-main-threeshift-100c-01,C163,2,4,707.0,D0,D1,1,21.22381016219755,40.67135583948292,1.9163079356940373
L-main-threeshift-100c-01,C164,2,3,559.0,D0,D0,0,67.68476833633548,67.68476833633548,1.0
L-main-threeshift-100c-01,C165,2,4,744.0,D1,D1,0,63.54750944527207,63.54750944527207,1.0
L-main-threeshift-100c-01,C166,2,4,699.0,D0,D1,1,81.02596950677295,105.1215112864913,1.2973804809296876
L-main-threeshift-100c-01,C167,2,2,257.0,D1,D1,0,46.65300637747126,46.65300637747126,1.0
L-main-threeshift-100c-01,C168,2,3,596.0,D0,D0,0,86.4247666680252,86.4247666680252,1.0
L-main-threeshift-100c-01,C169,2,1,162.0,D0,D0,0,36.08882582695785,36.08882582695785,1.0
L-main-threeshift-100c-01,C170,2,1,241.0,D0,D0,0,86.87505045769412,86.87505045769412,1.0
L-main-threeshift-100c-01,C171,2,4,647.0,D1,D0,1,35.18833252100369,89.15755362721099,2.5337248809386868
L-main-threeshift-100c-01,C172,2,3,523.0,D0,D0,0,5.983072462873906,5.983072462873906,1.0
L-main-threeshift-100c-01,C173,2,3,566.0,D1,D0,1,61.41738995787657,96.81309341835173,1.5763140290518936
L-main-threeshift-100c-01,C174,2,4,729.0,D1,D1,0,35.484982927657825,35.484982927657825,1.0
L-main-threeshift-100c-01,C175,2,2,309.0,D1,D0,1,36.479933968727885,59.45126344133403,1.6296976713910207
L-main-threeshift-100c-01,C176,2,4,659.0,D0,D0,0,50.00891803406268,50.00891803406268,1.0
L-main-threeshift-100c-01,C177,2,2,359.0,D1,D1,0,62.313707951771875,62.313707951771875,1.0
L-main-threeshift-100c-01,C178,2,2,368.0,D0,D0,0,53.31423992470492,53.31423992470492,1.0
L-main-threeshift-100c-01,C179,2,3,573.0,D0,D1,1,82.36851136620717,106.46068957126224,1.2924925776300873
L-main-threeshift-100c-01,C180,2,1,249.0,D1,D0,1,40.175601308295285,76.18600747503245,1.8963252569738613
L-main-threeshift-100c-01,C181,2,3,449.0,D1,D1,0,122.94281938952633,122.94281938952633,1.0
L-main-threeshift-100c-01,C182,2,2,288.0,D0,D1,1,9.625675374424384,52.21320954392137,5.424368422256681
L-main-threeshift-100c-01,C183,2,2,338.0,D0,D0,0,23.413726647315244,23.413726647315244,1.0
L-main-threeshift-100c-01,C184,2,2,321.0,D0,D0,0,56.563573116367046,56.563573116367046,1.0
L-main-threeshift-100c-01,C185,2,4,728.0,D0,D1,1,79.95872674350498,131.33337587352685,1.6425145974975772
L-main-threeshift-100c-01,C186,2,3,528.0,D0,D0,0,21.067910212230352,21.067910212230352,1.0
L-main-threeshift-100c-01,C187,2,2,412.0,D0,D0,0,15.473176457450485,15.473176457450485,1.0
L-main-threeshift-100c-01,C188,2,2,401.0,D1,D1,0,42.20006196904907,42.20006196904907,1.0
L-main-threeshift-100c-01,C189,2,1,251.0,D0,D0,0,73.27161805619554,73.27161805619554,1.0
L-main-threeshift-100c-01,C190,2,4,714.0,D0,D0,0,21.991452141830017,21.991452141830017,1.0
L-main-threeshift-100c-01,C191,2,4,785.0,D1,D1,0,32.54420467105996,32.54420467105996,1.0
L-main-threeshift-100c-01,C192,2,3,575.0,D1,D1,0,31.104914855327987,31.104914855327987,1.0
L-main-threeshift-100c-01,C193,2,3,539.0,D1,D0,1,93.65773070182142,119.7341865205389,1.2784228875002024
L-main-threeshift-100c-01,C194,2,3,553.0,D1,D0,1,30.67840428692173,76.91893823804122,2.5072665943981947
L-main-threeshift-100c-01,C195,2,3,460.0,D0,D0,0,33.27151961382287,33.27151961382287,1.0
L-main-threeshift-100c-01,C196,2,1,176.0,D1,D0,1,66.52036097116283,67.9879785539679,1.0220626821829981
L-main-threeshift-100c-01,C197,2,2,299.0,D1,D1,0,40.70717023226577,40.70717023226577,1.0
L-main-threeshift-100c-01,C198,2,2,256.0,D1,D1,0,35.38882942139598,35.38882942139598,1.0
L-main-threeshift-100c-01,C199,2,1,236.0,D0,D1,1,23.27166741022224,81.97621470073135,3.522575896934774
L-main-threeshift-100c-01,C200,2,2,301.0,D1,D0,1,33.592754748509314,37.33879638657893,1.1115133803736605
L-main-threeshift-100c-01,C201,3,3,472.0,D0,D0,0,44.164711454355725,44.164711454355725,1.0
L-main-threeshift-100c-01,C202,3,1,142.0,D1,D0,1,66.22784706675819,118.37299377424777,1.7873598345259039
L-main-threeshift-100c-01,C203,3,2,193.0,D0,D0,0,11.778327682188163,11.778327682188163,1.0
L-main-threeshift-100c-01,C204,3,2,206.0,D0,D0,0,25.30625593970195,25.30625593970195,1.0
L-main-threeshift-100c-01,C205,3,3,305.0,D1,D0,1,54.110323457067025,107.96967178961414,1.9953617885001362
L-main-threeshift-100c-01,C206,3,1,170.0,D0,D0,0,17.578602622464047,17.578602622464047,1.0
L-main-threeshift-100c-01,C207,3,3,352.0,D0,D0,0,15.893028191974619,15.893028191974619,1.0
L-main-threeshift-100c-01,C208,3,2,294.0,D0,D0,0,29.661436196280178,29.661436196280178,1.0
L-main-threeshift-100c-01,C209,3,1,180.0,D0,D0,0,44.80168061496019,44.80168061496019,1.0
L-main-threeshift-100c-01,C210,3,3,322.0,D0,D1,1,65.33497268331105,76.46238476901875,1.1703132584082347
L-main-threeshift-100c-01,C211,3,1,132.0,D1,D0,1,54.90908112353924,113.60831314851261,2.0690259393142405
L-main-threeshift-100c-01,C212,3,1,137.0,D0,D1,1,25.904673362165756,43.4782269787818,1.6783931752747958
L-main-threeshift-100c-01,C213,3,2,195.0,D0,D0,0,43.96171252245412,43.96171252245412,1.0
L-main-threeshift-100c-01,C214,3,4,630.0,D0,D1,1,33.701413303507024,61.56382283250627,1.8267430590544353
L-main-threeshift-100c-01,C215,3,4,564.0,D0,D0,0,18.05306897269824,18.05306897269824,1.0
L-main-threeshift-100c-01,C216,3,1,181.0,D0,D1,1,48.51046472152169,70.30938236877887,1.4493652611327403
L-main-threeshift-100c-01,C217,3,4,681.0,D0,D0,0,37.199758275054684,37.199758275054684,1.0
L-main-threeshift-100c-01,C218,3,3,397.0,D0,D0,0,23.219083419646434,23.219083419646434,1.0
L-main-threeshift-100c-01,C219,3,2,253.0,D0,D0,0,21.68612080890679,21.68612080890679,1.0
L-main-threeshift-100c-01,C220,3,4,520.0,D0,D0,0,26.9831453660095,26.9831453660095,1.0
L-main-threeshift-100c-01,C221,3,4,822.0,D1,D0,1,33.69090585771919,43.51989000127758,1.2917399782916905
L-main-threeshift-150c-01,C001,1,1,103.0,D0,D0,0,55.675160456284274,55.675160456284274,1.0
L-main-threeshift-150c-01,C002,1,2,325.0,D0,D0,0,51.5204202012765,51.5204202012765,1.0
L-main-threeshift-150c-01,C003,1,1,156.0,D0,D1,1,49.92097810873601,51.99751249954074,1.0415964283849106
L-main-threeshift-150c-01,C004,1,3,558.0,D1,D1,0,82.41931490031708,82.41931490031708,1.0
L-main-threeshift-150c-01,C005,1,1,264.0,D0,D0,0,24.653091177702237,24.653091177702237,1.0
L-main-threeshift-150c-01,C006,1,1,135.0,D0,D1,1,47.52030517411478,51.37732562213663,1.081165733971819
L-main-threeshift-150c-01,C007,1,1,246.0,D0,D0,0,35.08492092168372,35.08492092168372,1.0
L-main-threeshift-150c-01,C008,1,1,243.0,D0,D1,1,62.50492998615069,68.25579747432185,1.0920066223487552
L-main-threeshift-150c-01,C009,1,4,753.0,D0,D0,0,69.8682264961191,69.8682264961191,1.0
L-main-threeshift-150c-01,C010,1,3,604.0,D1,D1,0,3.080936741672023,3.080936741672023,1.0
L-main-threeshift-150c-01,C011,1,4,724.0,D1,D0,1,88.48534714005147,95.47616662110393,1.0790053913670885
L-main-threeshift-150c-01,C012,1,3,547.0,D1,D1,0,54.06359088426231,54.06359088426231,1.0
L-main-threeshift-150c-01,C013,1,2,374.0,D0,D0,0,8.854509015416948,8.854509015416948,1.0
L-main-threeshift-150c-01,C014,1,4,705.0,D1,D0,1,44.75321033912041,52.22974254537064,1.167061360505678
L-main-threeshift-150c-01,C015,1,2,438.0,D1,D0,1,64.12631858800907,68.61887614286393,1.0700579364881069
L-main-threeshift-150c-01,C016,1,4,686.0,D0,D1,1,34.99767891135782,41.50935283206246,1.1860601652240257
L-main-threeshift-150c-01,C017,1,2,361.0,D1,D1,0,87.73370273403395,87.73370273403395,1.0
L-main-threeshift-150c-01,C018,1,2,341.0,D1,D1,0,84.27825960886709,84.27825960886709,1.0
L-main-threeshift-150c-01,C019,1,4,751.0,D1,D0,1,78.21481789983602,81.67347578101106,1.0442199825307308
L-main-threeshift-150c-01,C020,1,2,428.0,D0,D0,0,48.783359292349886,48.783359292349886,1.0
L-main-threeshift-150c-01,C021,1,1,206.0,D0,D0,0,59.56469590743162,59.56469590743162,1.0
L-main-threeshift-150c-01,C022,1,2,309.0,D0,D1,1,42.82301562258314,50.684106441053004,1.1835716309134527
L-main-threeshift-150c-01,C023,1,2,368.0,D0,D0,0,6.268989947001031,6.268989947001031,1.0
L-main-threeshift-150c-01,C024,1,4,735.0,D1,D1,0,34.5796678124929,34.5796678124929,1.0
L-main-threeshift-150c-01,C025,1,4,787.0,D1,D1,0,77.86193812622702,77.86193812622702,1.0
L-main-threeshift-150c-01,C026,1,4,768.0,D1,D0,1,19.525312715755167,26.81158145401535,1.373170399077953
L-main-threeshift-150c-01,C027,1,4,828.0,D0,D0,0,38.838322689189354,38.838322689189354,1.0
L-main-threeshift-150c-01,C028,1,2,411.0,D0,D0,0,76.96516396382198,76.96516396382198,1.0
L-main-threeshift-150c-01,C029,1,3,587.0,D0,D0,0,51.0085319212247,51.0085319212247,1.0
L-main-threeshift-150c-01,C030,1,4,793.0,D0,D1,1,22.505843643731733,33.65672158221274,1.4954658938807086
L-main-threeshift-150c-01,C031,1,3,553.0,D1,D0,1,46.945111624521346,57.12199259478349,1.2167825491961626
L-main-threeshift-150c-01,C032,1,4,713.0,D1,D0,1,48.27608240194049,48.405397522661666,1.0026786581322924
L-main-threeshift-150c-01,C033,1,3,654.0,D1,D1,0,48.941849898468625,48.941849898468625,1.0
L-main-threeshift-150c-01,C034,1,3,547.0,D1,D1,0,65.97737373766952,65.97737373766952,1.0
L-main-threeshift-150c-01,C035,1,2,428.0,D1,D1,0,66.09098408655365,66.09098408655365,1.0
L-main-threeshift-150c-01,C036,1,3,574.0,D1,D1,0,6.315231858703816,6.315231858703816,1.0
L-main-threeshift-150c-01,C037,1,3,600.0,D0,D1,1,72.00372237647856,81.03324920178092,1.1254036114701207
L-main-threeshift-150c-01,C038,1,4,764.0,D1,D1,0,27.264892982774263,27.264892982774263,1.0
L-main-threeshift-150c-01,C039,1,2,367.0,D0,D0,0,33.46950165523981,33.46950165523981,1.0
L-main-threeshift-150c-01,C040,1,3,598.0,D1,D1,0,60.88106107922037,60.88106107922037,1.0
L-main-threeshift-150c-01,C041,1,3,502.0,D0,D0,0,91.6411183298196,91.6411183298196,1.0
L-main-threeshift-150c-01,C042,1,3,588.0,D1,D1,0,18.861688718594298,18.861688718594298,1.0
L-main-threeshift-150c-01,C043,1,2,381.0,D0,D0,0,5.861222215289231,5.861222215289231,1.0
L-main-threeshift-150c-01,C044,1,3,462.0,D1,D0,1,5.598766694620932,8.627097643524154,1.5408925061679601
L-main-threeshift-150c-01,C045,1,4,820.0,D0,D1,1,33.99599504787879,41.74456064707582,1.227925836213478
L-main-threeshift-150c-01,C046,1,2,335.0,D0,D1,1,54.51377322306813,61.87392790993547,1.1350145890057892
L-main-threeshift-150c-01,C047,1,2,322.0,D0,D1,1,17.522514554851995,25.24522229893961,1.4407305652343827
L-main-threeshift-150c-01,C048,1,2,313.0,D0,D0,0,15.941591675475824,15.941591675475824,1.0
L-main-threeshift-150c-01,C049,1,2,355.0,D1,D1,0,10.91490989243217,10.91490989243217,1.0
L-main-threeshift-150c-01,C050,1,1,256.0,D1,D0,1,52.20801458828717,52.63183082921683,1.008117838693386
L-main-threeshift-150c-01,C051,1,3,458.0,D1,D1,0,8.035891976986003,8.035891976986003,1.0
L-main-threeshift-150c-01,C052,1,2,336.0,D0,D0,0,31.157358526974008,31.157358526974008,1.0
L-main-threeshift-150c-01,C053,1,1,101.0,D1,D1,0,64.250900422862,64.250900422862,1.0
L-main-threeshift-150c-01,C054,1,4,751.0,D0,D1,1,30.491665755209244,41.78777025568324,1.3704653130845814
L-main-threeshift-150c-01,C055,1,1,115.0,D1,D0,1,72.17415308858116,73.22243816448618,1.014524383467561
L-main-threeshift-150c-01,C056,1,1,226.0,D0,D1,1,80.24243942141403,89.82091869159547,1.119369243248919
L-main-threeshift-150c-01,C057,1,2,406.0,D1,D1,0,25.792875725729214,25.792875725729214,1.0
L-main-threeshift-150c-01,C058,1,2,345.0,D1,D0,1,6.166237932146867,10.780603232491213,1.7483274812163772
L-main-threeshift-150c-01,C059,1,2,354.0,D1,D0,1,79.59657759283944,81.91856357206771,1.0291719323801323
L-main-threeshift-150c-01,C060,1,3,613.0,D0,D0,0,66.43495989117929,66.43495989117929,1.0
L-main-threeshift-150c-01,C061,1,2,354.0,D0,D1,1,10.160658201612726,20.48052599313044,2.0156692201180153
L-main-threeshift-150c-01,C062,1,1,146.0,D0,D0,0,93.01092262577014,93.01092262577014,1.0
L-main-threeshift-150c-01,C063,1,1,178.0,D1,D0,1,18.972503413814778,23.64708905546727,1.2463873923063156
L-main-threeshift-150c-01,C064,1,4,698.0,D0,D0,0,21.954983412466973,21.954983412466973,1.0
L-main-threeshift-150c-01,C065,1,4,807.0,D0,D1,1,35.55988658014112,42.180328346900545,1.1861772464273468
L-main-threeshift-150c-01,C066,1,4,719.0,D0,D1,1,97.54690711053068,102.0825546498987,1.0464970922576629
L-main-threeshift-150c-01,C067,1,4,715.0,D0,D1,1,57.99143738998802,59.81291333600618,1.0314093946968217
L-main-threeshift-150c-01,C068,1,3,564.0,D0,D1,1,57.80749382726862,68.04357435941185,1.1770718613529434
L-main-threeshift-150c-01,C069,1,3,623.0,D0,D0,0,41.27327107210428,41.27327107210428,1.0
L-main-threeshift-150c-01,C070,1,4,737.0,D1,D1,0,17.009201420095792,17.009201420095792,1.0
L-main-threeshift-150c-01,C071,1,3,482.0,D1,D0,1,57.93592011697428,58.1194260865341,1.003167395446371
L-main-threeshift-150c-01,C072,1,3,566.0,D0,D0,0,43.906610167359766,43.906610167359766,1.0
L-main-threeshift-150c-01,C073,1,4,749.0,D1,D0,1,33.146709126429606,44.12421237350872,1.3311792795238964
L-main-threeshift-150c-01,C074,1,4,696.0,D0,D0,0,86.85241842700812,86.85241842700812,1.0
L-main-threeshift-150c-01,C075,1,3,460.0,D0,D0,0,42.05518350707436,42.05518350707436,1.0
L-main-threeshift-150c-01,C076,1,4,762.0,D1,D0,1,50.77086189410031,59.857685535146615,1.1789771396829924
L-main-threeshift-150c-01,C077,1,3,685.0,D0,D1,1,12.151928142747552,22.22944368726705,1.8292935430608108
L-main-threeshift-150c-01,C078,1,3,565.0,D1,D0,1,40.346117602342495,51.191228268242405,1.2688018404345862
L-main-threeshift-150c-01,C079,1,1,193.0,D1,D0,1,61.049135359472686,63.07870679234396,1.0332448841563546
L-main-threeshift-150c-01,C080,1,1,246.0,D0,D0,0,6.052747088074968,6.052747088074968,1.0
L-main-threeshift-150c-01,C081,1,3,574.0,D0,D0,0,33.685518964132044,33.685518964132044,1.0
L-main-threeshift-150c-01,C082,1,2,381.0,D0,D1,1,62.18011476665591,69.49848360031778,1.1176962902227763
L-main-threeshift-150c-01,C083,1,4,749.0,D1,D0,1,82.33278381078586,93.50017732085914,1.1356372637142669
L-main-threeshift-150c-01,C084,1,1,219.0,D1,D0,1,59.09464947547145,70.05414837402994,1.185456703708979
L-main-threeshift-150c-01,C085,1,3,595.0,D0,D1,1,61.92913449899005,62.18264607549692,1.0040935753189155
L-main-threeshift-150c-01,C086,1,4,739.0,D0,D0,0,51.95357244590019,51.95357244590019,1.0
L-main-threeshift-150c-01,C087,1,1,163.0,D0,D1,1,39.30080528616685,46.614810159778166,1.18610318084718
L-main-threeshift-150c-01,C088,1,3,633.0,D0,D0,0,67.94973864031928,67.94973864031928,1.0
L-main-threeshift-150c-01,C089,1,3,627.0,D1,D1,0,42.095736249867755,42.095736249867755,1.0
L-main-threeshift-150c-01,C090,1,2,398.0,D1,D0,1,11.187364771951332,18.44411863286777,1.6486562303850483
L-main-threeshift-150c-01,C091,1,1,153.0,D0,D1,1,6.251477452330769,12.662279743831647,2.0254859495831194
L-main-threeshift-150c-01,C092,1,2,453.0,D1,D0,1,12.08162955377415,13.14083012721799,1.0876703402243417
L-main-threeshift-150c-01,C093,1,2,306.0,D0,D0,0,14.100571477160065,14.100571477160065,1.0
L-main-threeshift-150c-01,C094,1,3,522.0,D0,D0,0,29.193623917090182,29.193623917090182,1.0
L-main-threeshift-150c-01,C095,1,2,352.0,D0,D1,1,58.339393147852505,61.67843147953813,1.0572347114277199
L-main-threeshift-150c-01,C096,1,4,812.0,D0,D0,0,24.877855160011283,24.877855160011283,1.0
L-main-threeshift-150c-01,C097,1,2,445.0,D0,D0,0,79.99299787676732,79.99299787676732,1.0
L-main-threeshift-150c-01,C098,1,1,175.0,D1,D1,0,70.72465281131953,70.72465281131953,1.0
L-main-threeshift-150c-01,C099,1,3,580.0,D0,D0,0,6.079160122845918,6.079160122845918,1.0
L-main-threeshift-150c-01,C100,1,2,414.0,D1,D1,0,75.76434797477104,75.76434797477104,1.0
L-main-threeshift-150c-01,C101,1,3,623.0,D1,D0,1,71.51768719935596,75.354188457955,1.053644090138217
L-main-threeshift-150c-01,C102,1,1,243.0,D0,D0,0,25.88770469483341,25.88770469483341,1.0
L-main-threeshift-150c-01,C103,1,3,470.0,D1,D1,0,11.706467242530413,11.706467242530413,1.0
L-main-threeshift-150c-01,C104,1,4,803.0,D1,D0,1,65.93349390536991,73.70046540049798,1.117800089682423
L-main-threeshift-150c-01,C105,1,1,182.0,D1,D0,1,64.14844070341411,68.40488586762278,1.0663530573391184
L-main-threeshift-150c-01,C106,1,4,737.0,D1,D1,0,6.1013672437277835,6.1013672437277835,1.0
L-main-threeshift-150c-01,C107,1,2,322.0,D0,D0,0,37.40146460191231,37.40146460191231,1.0
L-main-threeshift-150c-01,C108,1,1,140.0,D0,D0,0,46.6754589450452,46.6754589450452,1.0
L-main-threeshift-150c-01,C109,1,4,768.0,D1,D0,1,70.94539949359796,76.86290161217764,1.0834092437398097
L-main-threeshift-150c-01,C110,1,1,111.0,D1,D0,1,43.684709574981646,45.495765313959716,1.0414574288486347
L-main-threeshift-150c-01,C111,1,1,196.0,D0,D1,1,34.04957350906175,37.574638990376734,1.1035274488937972
L-main-threeshift-150c-01,C112,1,2,345.0,D0,D0,0,21.400960913503393,21.400960913503393,1.0
L-main-threeshift-150c-01,C113,1,3,533.0,D0,D1,1,62.794619798100534,71.33227532096979,1.135961576808966
L-main-threeshift-150c-01,C114,1,4,792.0,D0,D1,1,9.369643194327093,17.012859908086906,1.8157425587334473
L-main-threeshift-150c-01,C115,1,4,820.0,D1,D1,0,34.246054561044986,34.246054561044986,1.0
L-main-threeshift-150c-01,C116,1,2,382.0,D1,D1,0,59.135657418148206,59.135657418148206,1.0
L-main-threeshift-150c-01,C117,1,3,539.0,D0,D0,0,26.58525180475257,26.58525180475257,1.0
L-main-threeshift-150c-01,C118,1,2,318.0,D1,D0,1,82.64830386669223,84.86257745067903,1.0267915187655674
L-main-threeshift-150c-01,C119,1,1,251.0,D0,D1,1,46.63038372451271,50.1509519047802,1.0754994469071202
L-main-threeshift-150c-01,C120,1,1,135.0,D0,D1,1,32.53725604696561,37.8976293780796,1.1647457094530838
L-main-threeshift-150c-01,C121,1,1,270.0,D1,D0,1,73.35774924240694,79.41390305854512,1.0825564289891982
L-main-threeshift-150c-01,C122,1,4,821.0,D1,D1,0,65.19116225534019,65.19116225534019,1.0
L-main-threeshift-150c-01,C123,1,1,261.0,D1,D0,1,76.19552336604899,83.52072583348459,1.0961369138741235
L-main-threeshift-150c-01,C124,1,1,255.0,D0,D0,0,47.87624761116205,47.87624761116205,1.0
L-main-threeshift-150c-01,C125,1,1,187.0,D1,D0,1,53.64819326590283,55.290113403249585,1.0306053202800085
L-main-threeshift-150c-01,C126,1,4,732.0,D0,D0,0,29.669087564886457,29.669087564886457,1.0
L-main-threeshift-150c-01,C127,1,4,720.0,D0,D1,1,28.75354198109165,38.89555582783494,1.3527222438686923
L-main-threeshift-150c-01,C128,1,1,187.0,D1,D0,1,83.21888595002608,90.51065631454674,1.0876215811023888
L-main-threeshift-150c-01,C129,1,2,362.0,D0,D1,1,59.400252271556056,68.47760825153897,1.1528167917281662
L-main-threeshift-150c-01,C130,1,1,265.0,D0,D1,1,11.27183171362135,18.448516481072026,1.636691972501512
L-main-threeshift-150c-01,C131,1,3,631.0,D0,D0,0,36.08986746679046,36.08986746679046,1.0
L-main-threeshift-150c-01,C132,1,1,215.0,D1,D1,0,16.785751162806953,16.785751162806953,1.0
L-main-threeshift-150c-01,C133,1,3,621.0,D0,D1,1,51.0899546949026,57.543958408692305,1.1263262759251114
L-main-threeshift-150c-01,C134,1,2,451.0,D1,D0,1,58.27600977322766,69.03109642194596,1.184554273543609
