instance,condition,arm,seed,operating_day,previous_day,timing_rule,route_fingerprint,service_fingerprint,energy_fingerprint,route_unchanged,service_unchanged,energy_unchanged,hard_violation_count,clock_violation_count,charging_kwh,eligible_pre_day_kwh,eligible_between_trip_kwh,moved_pre_day_kwh,moved_between_trip_kwh,actual_charging_emissions_kg,forecast_charging_emissions_kg,actual_pre_day_emissions_kg,actual_between_trip_emissions_kg,direct_fuel_emissions_kg,actual_total_operational_emissions_kg
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-02,2025-11-01,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,834.3336061788091,0,57.0373205786838,49.88274077754566,37.30612969842562,19.731190880258175,1182.408143805533,1239.4454643842168
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-02,2025-11-01,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,834.3336061788091,0,56.550920668161766,50.80967805950706,36.81972978790359,19.731190880258175,1182.408143805533,1238.9590644736948
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-03,2025-11-02,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,74.19621398945293,71.64703306519498,59.43028339653574,14.765930592917194,1182.408143805533,1256.6043577949858
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-03,2025-11-02,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,834.3336061788091,0,74.64478186323227,67.24714634177546,59.878851270315074,14.765930592917194,1182.408143805533,1257.0529256687653
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-03,2025-11-02,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,213.67683294413717,0,74.12527498711776,71.06844772874807,59.35934439420056,14.765930592917194,1182.408143805533,1256.5334187926508
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-04,2025-11-03,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,70.23381574032621,68.50162922458667,51.61624864645115,18.617567093875053,1182.408143805533,1252.6419595458592
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-04,2025-11-03,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,834.3336061788091,0,69.97084645253106,67.18879042613679,51.35327935865601,18.617567093875053,1182.408143805533,1252.378990258064
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-04,2025-11-03,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,834.3336061788091,0,68.59827318662107,68.91272369437098,49.98070609274602,18.617567093875053,1182.408143805533,1251.006416992154
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-05,2025-11-04,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,75.27553192860692,74.12671946494866,52.10843069797021,23.167101230636707,1182.408143805533,1257.6836757341398
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-05,2025-11-04,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,362.44718706464937,0,75.33800201644526,74.0387904764652,52.17090078580855,23.167101230636707,1182.408143805533,1257.7461458219782
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-05,2025-11-04,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,75.27553192860692,74.12671946494866,52.10843069797021,23.167101230636707,1182.408143805533,1257.6836757341398
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-06,2025-11-05,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,108.3546620346554,106.16575612970317,63.84173293086068,44.512929103794725,1182.408143805533,1290.7628058401883
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-06,2025-11-05,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,362.44718706464937,0,108.47960221033205,105.76312237447895,63.96667310653732,44.512929103794725,1182.408143805533,1290.887746015865
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-06,2025-11-05,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,114.6352748387126,0,108.30374423336511,106.05755580196129,63.790815129570376,44.512929103794725,1182.408143805533,1290.711888038898
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-07,2025-11-06,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,174.32376002585258,172.37531563666894,126.8390527175612,47.48470730829138,1182.408143805533,1356.7319038313856
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-07,2025-11-06,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,174.32376002585258,172.37531563666894,126.8390527175612,47.48470730829138,1182.408143805533,1356.7319038313856
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-07,2025-11-06,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,174.32376002585258,172.37531563666894,126.8390527175612,47.48470730829138,1182.408143805533,1356.7319038313856
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-08,2025-11-07,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,208.96889901241832,218.90334573568265,164.60082216011807,44.36807685230024,1182.408143805533,1391.3770428179514
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-08,2025-11-07,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,834.3336061788091,0,211.16306172294367,216.56556549540903,166.79498487064342,44.36807685230024,1182.408143805533,1393.5712055284766
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-08,2025-11-07,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,471.88641911415965,0,208.4741611818094,219.51832830366493,164.10608432950914,44.36807685230024,1182.408143805533,1390.8823049873424
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-09,2025-11-08,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,184.2374559688132,192.20387112574645,146.74355705153658,37.49389891727663,1182.408143805533,1366.6455997743462
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-09,2025-11-08,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,834.3336061788091,0,185.23245080288973,191.31535095073036,147.7385518856131,37.49389891727663,1182.408143805533,1367.6405946084228
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-09,2025-11-08,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,471.88641911415965,0,184.22725089143012,191.9037266152763,146.7333519741535,37.49389891727663,1182.408143805533,1366.635394696963
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-10,2025-11-09,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,140.6191347048382,139.21047011109823,111.5176656985683,29.10146900626988,1182.408143805533,1323.0272785103712
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-10,2025-11-09,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,834.3336061788091,0,132.81110441808283,126.5893886615363,103.70963541181294,29.10146900626988,1182.408143805533,1315.2192482236158
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-10,2025-11-09,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,834.3336061788091,0,132.41725481359197,127.32986730084423,103.3157858073221,29.10146900626988,1182.408143805533,1314.8253986191248
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-11,2025-11-10,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,102.0227316049684,97.78911302070574,79.74072165534285,22.282009949625543,1182.408143805533,1284.4308754105014
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-11,2025-11-10,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,362.44718706464937,0,103.0906244594832,97.56150064664071,80.80861450985765,22.282009949625543,1182.408143805533,1285.4987682650162
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-11,2025-11-10,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,91.69221449706689,102.00313689971046,97.84999376256013,79.74072165534285,22.262415244367606,1182.408143805533,1284.4112807052434
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-12,2025-11-11,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,105.38151812690649,104.47243670629638,81.95534401526051,23.426174111645974,1182.408143805533,1287.7896619324395
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-12,2025-11-11,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,834.3336061788091,0,78.10628896476892,82.04313040935729,54.68011485312295,23.426174111645974,1182.408143805533,1260.514432770302
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-12,2025-11-11,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,834.3336061788091,0,78.10628896476892,82.04313040935729,54.68011485312295,23.426174111645974,1182.408143805533,1260.514432770302
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-13,2025-11-12,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,74.56013937292437,69.42578642708688,49.048822862446464,25.511316510477904,1182.408143805533,1256.9682831784573
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-13,2025-11-12,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,74.56013937292437,69.42578642708688,49.048822862446464,25.511316510477904,1182.408143805533,1256.9682831784573
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-13,2025-11-12,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,74.56013937292437,69.42578642708688,49.048822862446464,25.511316510477904,1182.408143805533,1256.9682831784573
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-14,2025-11-13,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,69.88537306338614,67.06487604990289,51.809410893822424,18.07596216956372,1182.408143805533,1252.2935168689191
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-14,2025-11-13,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,69.88537306338614,67.06487604990289,51.809410893822424,18.07596216956372,1182.408143805533,1252.2935168689191
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-14,2025-11-13,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,362.44718706464937,0,69.71760899870941,67.17362840099915,51.641646829145685,18.07596216956372,1182.408143805533,1252.1257528042424
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-15,2025-11-14,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,76.31413192454991,74.70011306719883,54.10902866137434,22.205103263175566,1182.408143805533,1258.7222757300829
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-15,2025-11-14,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,362.44718706464937,0,77.52523728722693,73.25060810181266,55.32013402405136,22.205103263175566,1182.408143805533,1259.9333810927599
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-15,2025-11-14,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,362.44718706464937,0,76.25512021096941,74.12916322394351,54.050016947793836,22.205103263175566,1182.408143805533,1258.6632640165024
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-16,2025-11-15,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,80.16033236804094,79.47412954487612,44.55389336453483,35.60643900350611,1182.408143805533,1262.5684761735738
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-16,2025-11-15,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,362.44718706464937,0,79.68269656681491,78.31636548019937,44.0762575633088,35.60643900350611,1182.408143805533,1262.0908403723479
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-16,2025-11-15,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,362.44718706464937,0,78.99613282988004,78.68344820529639,43.38969382637393,35.60643900350611,1182.408143805533,1261.404276635413
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-17,2025-11-16,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,131.05258476258618,130.30037829987043,104.4708291749827,26.581755587603492,1182.408143805533,1313.460728568119
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-17,2025-11-16,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,362.44718706464937,0,130.8450454460395,129.71648518216193,104.26328985843601,26.581755587603492,1182.408143805533,1313.2531892515724
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-17,2025-11-16,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,362.44718706464937,0,130.1011276447492,130.04101304832182,103.51937205714572,26.581755587603492,1182.408143805533,1312.509271450282
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-18,2025-11-17,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,107.53196482505894,107.79512509376028,65.08757397369871,42.444390851360225,1182.408143805533,1289.940108630592
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-18,2025-11-17,forecast_timed,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,362.44718706464937,0,109.06773955054155,106.82125692282733,66.62334869918132,42.444390851360225,1182.408143805533,1291.4758833560745
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-18,2025-11-17,actual_oracle,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,114.6352748387126,0,107.46195284828477,107.65510114021194,65.01756199692454,42.444390851360225,1182.408143805533,1289.8700966538177
L-main-threeshift-50c-01,mixed,reassignment_allowed,1,2025-11-19,2025-11-18,immediate,c884d7596eea2f641122f3a3579c180c64edb6b8c6fb52652cd80030934aedbc,0e7fa0e868905be2fb44730a700c09a53689c65334c1703941a8eb217706c3d7,c9200e5147a8cd2d565244fce296828dbbc5c4e1c6f0295f12c6c13e117641a5,True,True,True,0,0,1075.5174967247613,834.3336061788091,91.69221449706689,0,0,172.25876213038006,171.1327654125748,144.86968306382235,27.389079066557716,1182.408143805533,1354.666905935913
