accepted,actual_evals,algorithm,best_obj,bundle,candidate_obj,current_obj,delta,destroy_id,improved_best,improved_current,q_ratio,repair_id,reward,reward_code,seed,split,step_index,terminated,threshold_ratio,truncated,violation_count,worker_numpy_version,worker_python_executable
True,100,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6109.078699981384,6109.078699981384,-11.941050994240868,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.19508270647774978,current_improved,1,formal_10001,100,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,101,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6121.019750975624,6121.019750975624,11.941050994240868,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,101,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,102,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6111.048942588939,6111.048942588939,-9.970808386685349,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.16289456319914847,current_improved,1,formal_10001,102,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,103,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6097.864862173405,6097.864862173405,-13.184080415534481,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.21574169245565,current_improved,1,formal_10001,103,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,104,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6107.835670560089,6107.835670560089,9.970808386684439,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,104,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,105,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6121.019750975624,6121.019750975624,13.18408041553539,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,105,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,106,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6107.835670560089,6107.835670560089,-13.18408041553539,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.2153902609681008,current_improved,1,formal_10001,106,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,107,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6121.019750975624,6121.019750975624,13.18408041553539,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,107,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,108,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6107.835670560089,6107.835670560089,-13.18408041553539,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.2153902609681008,current_improved,1,formal_10001,108,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,109,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6095.894619565849,6095.894619565849,-11.941050994239959,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.19550380262841885,current_improved,1,formal_10001,109,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,110,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6107.835670560089,6107.835670560089,11.941050994239959,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,110,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,111,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6097.864862173405,6097.864862173405,-9.970808386684439,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.16324617957133275,current_improved,1,formal_10001,111,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,112,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6107.835670560089,6107.835670560089,9.970808386684439,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,112,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,113,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6121.019750975624,6121.019750975624,13.18408041553539,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,113,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,114,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6109.078699981384,6109.078699981384,-11.941050994240868,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.19508270647774978,current_improved,1,formal_10001,114,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,115,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6121.019750975624,6121.019750975624,11.941050994240868,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,115,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,116,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6107.835670560089,6107.835670560089,-13.18408041553539,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.2153902609681008,current_improved,1,formal_10001,116,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,117,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6097.864862173405,6097.864862173405,-9.970808386684439,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.16324617957133275,current_improved,1,formal_10001,117,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,118,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6085.923811179165,6085.923811179165,-11.941050994239959,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.19582347697328145,current_improved,1,formal_10001,118,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,119,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6095.894619565849,6095.894619565849,9.970808386684439,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,119,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,120,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6107.835670560089,6107.835670560089,11.941050994239959,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,120,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,121,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6121.019750975624,6121.019750975624,13.18408041553539,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,121,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,122,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6136.008052321823,6136.008052321823,14.988301346198568,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,122,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,123,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6126.037243935139,6126.037243935139,-9.970808386684439,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.16249666398191173,current_improved,1,formal_10001,123,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,124,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6112.853163519604,6112.853163519604,-13.184080415534481,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.21521384690546735,current_improved,1,formal_10001,124,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,125,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6097.864862173405,6097.864862173405,-14.988301346199478,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.24519321739391572,current_improved,1,formal_10001,125,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,126,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6085.923811179165,6085.923811179165,-11.941050994239959,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.19582347697328145,current_improved,1,formal_10001,126,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,127,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6095.894619565849,6095.894619565849,9.970808386684439,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,127,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,128,ppo_full,6085.923811179165,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,6107.835670560089,6107.835670560089,11.941050994239959,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,formal_10001,128,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,1,random_full,4804.581915829362,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4804.581915829362,4804.581915829362,-34.131518274714836,whole_route_removal,True,True,0.13333333333333333,regret3_insert_repair,5.0,global_best,1,train_first,1,False,0.01898989898989899,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,2,random_full,4639.665789100785,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4639.665789100785,4639.665789100785,-164.91612672857627,worst_customer_removal,True,True,0.3666666666666667,regret2_insert_repair,5.0,global_best,1,train_first,2,False,0.00808080808080808,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,3,random_full,4639.283405352107,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4639.283405352107,4639.283405352107,-0.38238374867796665,whole_route_removal,True,True,0.33333333333333337,greedy_insert_repair,5.0,global_best,1,train_first,3,False,0.010707070707070708,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,4,random_full,4548.928224163041,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4548.928224163041,4548.928224163041,-90.35518118906657,worst_customer_removal,True,True,0.2,regret3_insert_repair,5.0,global_best,1,train_first,4,False,0.00909090909090909,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,5,random_full,4548.928224163041,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4626.911955075714,4548.928224163041,77.98373091267331,random_customer_removal,False,False,0.16666666666666669,regret2_insert_repair,0.0,rejected,1,train_first,5,False,0.0052525252525252525,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,6,random_full,4546.41781740336,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4546.41781740336,4546.41781740336,-2.5104067596812456,route_segment_removal,True,True,0.23333333333333334,greedy_insert_repair,5.0,global_best,1,train_first,6,False,0.019797979797979797,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,7,random_full,4524.353903051872,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4524.353903051872,4524.353903051872,-22.063914351487256,vehicle_type_swap,True,True,0.26666666666666666,regret3_insert_repair,5.0,global_best,1,train_first,7,False,0.005454545454545455,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,8,random_full,4410.269941824723,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4410.269941824723,4410.269941824723,-114.0839612271493,random_customer_removal,True,True,0.26666666666666666,regret3_insert_repair,5.0,global_best,1,train_first,8,False,0.0022222222222222222,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,9,random_full,4410.269941824723,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4410.269941824723,4410.269941824723,0.0,whole_route_removal,False,False,0.3,regret3_insert_repair,0.0,accepted_worse,1,train_first,9,False,0.018383838383838384,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,10,random_full,4410.269941824723,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4625.678811563923,4410.269941824723,215.40886973919987,random_customer_removal,False,False,0.23333333333333334,regret2_insert_repair,0.0,rejected,1,train_first,10,False,0.0012121212121212121,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,11,random_full,4410.269941824723,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4413.808628891146,4413.808628891146,3.5386870664233356,whole_route_removal,False,False,0.26666666666666666,regret3_insert_repair,0.0,accepted_worse,1,train_first,11,False,0.0052525252525252525,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,12,random_full,4392.186933848088,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4392.186933848088,4392.186933848088,-21.621695043058025,vehicle_type_swap,True,True,0.26666666666666666,regret2_insert_repair,5.0,global_best,1,train_first,12,False,0.015151515151515152,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,13,random_full,4392.186933848088,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4468.283931127397,4392.186933848088,76.09699727930911,random_customer_removal,False,False,0.3,regret3_insert_repair,0.0,rejected,1,train_first,13,False,0.01575757575757576,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,14,random_full,4392.186933848088,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4437.374519019406,4392.186933848088,45.18758517131755,worst_customer_removal,False,False,0.13333333333333333,regret3_insert_repair,0.0,rejected,1,train_first,14,False,0.0016161616161616162,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,15,random_full,4371.1650457176265,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4371.1650457176265,4371.1650457176265,-21.021888130461775,vehicle_type_swap,True,True,0.3666666666666667,regret3_insert_repair,5.0,global_best,1,train_first,15,False,0.009494949494949495,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,16,random_full,4371.1650457176265,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4602.033939316765,4371.1650457176265,230.86889359913857,worst_customer_removal,False,False,0.3,greedy_insert_repair,0.0,rejected,1,train_first,16,False,0.014343434343434342,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,17,random_full,4348.991664401562,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4348.991664401562,4348.991664401562,-22.17338131606448,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,17,False,0.012727272727272728,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,18,random_full,4342.256814791624,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4342.256814791624,4342.256814791624,-6.734849609938465,route_segment_removal,True,True,0.13333333333333333,regret3_insert_repair,5.0,global_best,1,train_first,18,False,0.009696969696969697,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,19,random_full,4321.784567523909,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4321.784567523909,4321.784567523909,-20.47224726771492,vehicle_type_swap,True,True,0.26666666666666666,regret2_insert_repair,5.0,global_best,1,train_first,19,False,0.00040404040404040404,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,20,random_full,4321.784567523909,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4325.912045058432,4325.912045058432,4.127477534523678,route_segment_removal,False,False,0.3666666666666667,regret3_insert_repair,0.0,accepted_worse,1,train_first,20,False,0.017777777777777778,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,21,random_full,4321.784567523909,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4332.385117072177,4332.385117072177,6.473072013744968,whole_route_removal,False,False,0.33333333333333337,greedy_insert_repair,0.0,accepted_worse,1,train_first,21,False,0.004242424242424242,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,22,random_full,4321.784567523909,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4332.385117072177,4332.385117072177,0.0,route_segment_removal,False,False,0.3666666666666667,greedy_insert_repair,0.0,rejected,1,train_first,22,False,0.0032323232323232323,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,23,random_full,4251.726999335538,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4251.726999335538,4251.726999335538,-80.65811773663972,shaw_related_removal,True,True,0.3,greedy_insert_repair,5.0,global_best,1,train_first,23,False,0.0034343434343434348,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,24,random_full,4251.726999335538,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4398.093860162012,4251.726999335538,146.3668608264743,shaw_related_removal,False,False,0.16666666666666669,greedy_insert_repair,0.0,rejected,1,train_first,24,False,0.008484848484848484,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,25,random_full,4251.726999335538,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4367.666431895752,4251.726999335538,115.9394325602143,random_customer_removal,False,False,0.2,regret2_insert_repair,0.0,rejected,1,train_first,25,False,0.014545454545454545,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,26,random_full,4241.40770457222,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4241.40770457222,4241.40770457222,-10.319294763317885,whole_route_removal,True,True,0.3666666666666667,regret2_insert_repair,5.0,global_best,1,train_first,26,False,0.012727272727272728,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,27,random_full,4241.40770457222,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4360.538979669109,4241.40770457222,119.13127509688911,route_segment_removal,False,False,0.26666666666666666,regret2_insert_repair,0.0,rejected,1,train_first,27,False,0.0038383838383838384,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,28,random_full,4221.101772250535,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4221.101772250535,4221.101772250535,-20.30593232168485,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,28,False,0.0014141414141414144,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,29,random_full,4221.101772250535,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4417.433761757123,4221.101772250535,196.3319895065879,worst_customer_removal,False,False,0.3,regret3_insert_repair,0.0,rejected,1,train_first,29,False,0.0024242424242424242,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,30,random_full,4221.101772250535,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4284.40749755879,4221.101772250535,63.305725308255205,shaw_related_removal,False,False,0.3,regret2_insert_repair,0.0,rejected,1,train_first,30,False,0.00909090909090909,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,31,random_full,4221.101772250535,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4243.337119426559,4243.337119426559,22.235347176024334,whole_route_removal,False,False,0.33333333333333337,regret3_insert_repair,0.0,accepted_worse,1,train_first,31,False,0.007272727272727273,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,32,random_full,4221.101772250535,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4429.801777816957,4243.337119426559,186.46465839039774,shaw_related_removal,False,False,0.13333333333333333,regret2_insert_repair,0.0,rejected,1,train_first,32,False,0.00404040404040404,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,33,random_full,4221.101772250535,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4305.83694224775,4243.337119426559,62.49982282119072,worst_customer_removal,False,False,0.2,greedy_insert_repair,0.0,rejected,1,train_first,33,False,0.011515151515151516,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,34,random_full,4221.101772250535,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4225.66567687574,4225.66567687574,-17.671442550818938,vehicle_type_swap,False,True,0.33333333333333337,regret3_insert_repair,0.41645153456973133,current_improved,1,train_first,34,False,0.015151515151515152,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,35,random_full,4221.101772250535,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4227.499639215074,4227.499639215074,1.8339623393339934,whole_route_removal,False,False,0.3,regret3_insert_repair,0.0,accepted_worse,1,train_first,35,False,0.010101010101010102,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,36,random_full,4221.101772250535,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4544.521251859423,4227.499639215074,317.02161264434835,random_customer_removal,False,False,0.16666666666666669,regret2_insert_repair,0.0,rejected,1,train_first,36,False,0.0026262626262626263,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,37,random_full,4213.314012723851,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4213.314012723851,4213.314012723851,-14.185626491223047,whole_route_removal,True,True,0.16666666666666669,regret3_insert_repair,5.0,global_best,1,train_first,37,False,0.015353535353535354,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,38,random_full,4213.314012723851,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4213.314012723851,4213.314012723851,0.0,whole_route_removal,False,False,0.4,greedy_insert_repair,0.0,accepted_worse,1,train_first,38,False,0.00808080808080808,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,39,random_full,4213.314012723851,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4438.2265273995345,4213.314012723851,224.91251467568327,worst_customer_removal,False,False,0.13333333333333333,regret3_insert_repair,0.0,rejected,1,train_first,39,False,0.014747474747474747,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,40,random_full,4213.314012723851,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4416.730907532191,4213.314012723851,203.41689480833975,worst_customer_removal,False,False,0.16666666666666669,regret2_insert_repair,0.0,rejected,1,train_first,40,False,0.016969696969696968,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,41,random_full,4213.314012723851,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4384.322607536359,4213.314012723851,171.0085948125079,shaw_related_removal,False,False,0.3,regret3_insert_repair,0.0,rejected,1,train_first,41,False,0.01393939393939394,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,42,random_full,4213.314012723851,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4216.568849621886,4216.568849621886,3.254836898035137,whole_route_removal,False,False,0.2,greedy_insert_repair,0.0,accepted_worse,1,train_first,42,False,0.01898989898989899,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,43,random_full,4213.314012723851,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4449.229013708752,4216.568849621886,232.66016408686573,worst_customer_removal,False,False,0.33333333333333337,regret3_insert_repair,0.0,rejected,1,train_first,43,False,0.007070707070707071,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,44,random_full,4213.314012723851,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4216.568849621886,4216.568849621886,0.0,whole_route_removal,False,False,0.2,regret2_insert_repair,0.0,accepted_worse,1,train_first,44,False,0.010101010101010102,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,45,random_full,4213.314012723851,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4448.180783261284,4216.568849621886,231.61193363939765,random_customer_removal,False,False,0.4,regret2_insert_repair,0.0,rejected,1,train_first,45,False,0.005656565656565657,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,46,random_full,4213.314012723851,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4216.568849621886,4216.568849621886,0.0,route_segment_removal,False,False,0.16666666666666669,regret2_insert_repair,0.0,rejected,1,train_first,46,False,0.01818181818181818,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,47,random_full,4213.314012723851,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4611.647581186748,4216.568849621886,395.0787315648613,random_customer_removal,False,False,0.4,greedy_insert_repair,0.0,rejected,1,train_first,47,False,0.0052525252525252525,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,48,random_full,4194.3991921848055,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4194.3991921848055,4194.3991921848055,-22.169657437080787,vehicle_type_swap,True,True,0.3666666666666667,regret2_insert_repair,5.0,global_best,1,train_first,48,False,0.012727272727272728,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,49,random_full,4086.1877150785117,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4086.1877150785117,4086.1877150785117,-108.21147710629384,shaw_related_removal,True,True,0.1,regret3_insert_repair,5.0,global_best,1,train_first,49,False,0.008888888888888889,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,50,random_full,4086.1877150785117,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4210.1911785608145,4086.1877150785117,124.00346348230278,shaw_related_removal,False,False,0.13333333333333333,regret2_insert_repair,0.0,rejected,1,train_first,50,False,0.0044444444444444444,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,51,random_full,4086.1877150785117,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4108.251629429999,4108.251629429999,22.06391435148771,whole_route_removal,False,False,0.33333333333333337,regret2_insert_repair,0.0,accepted_worse,1,train_first,51,False,0.012121212121212121,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,52,random_full,4086.0483199003397,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4086.0483199003397,4086.0483199003397,-22.20330952965969,vehicle_type_swap,True,True,0.3,regret3_insert_repair,5.0,global_best,1,train_first,52,False,0.005656565656565657,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,53,random_full,4086.0483199003397,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4086.0483199003397,4086.0483199003397,0.0,route_segment_removal,False,False,0.1,greedy_insert_repair,0.0,rejected,1,train_first,53,False,0.019393939393939394,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,54,random_full,4086.0483199003397,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4088.48158125277,4088.48158125277,2.433261352430236,whole_route_removal,False,False,0.26666666666666666,regret3_insert_repair,0.0,accepted_worse,1,train_first,54,False,0.012323232323232323,False,0,2.3.5,/opt/anaconda3/bin/python3.13
