instance_id,sample_role,arm,customer_id,administrative_registered_depot,nearest_depot,assigned_reference_depot,hard_home_depot_lock,registered_differs_from_nearest,registered_distance_m,nearest_distance_m
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C086,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27566.582349431,27566.582349431
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C087,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25824.013529343,25824.013529343
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C088,D_shenzhen,D_shenzhen,D_shenzhen,True,False,29410.475799796,29410.475799796
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C089,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25219.794077127,25219.794077127
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C090,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23340.574436821,23340.574436821
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C091,D_shenzhen,D_shenzhen,D_shenzhen,True,False,21129.803361681,21129.803361681
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C092,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25725.119604861,25725.119604861
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C093,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23766.754855841,23766.754855841
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C094,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26144.442780372,26144.442780372
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C095,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26662.58265494,26662.58265494
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C096,D_shenzhen,D_shenzhen,D_shenzhen,True,False,21566.551085946,21566.551085946
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C097,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25168.798679819,25168.798679819
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C098,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26805.944245506,26805.944245506
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C099,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24801.835739559,24801.835739559
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C100,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26055.107130456,26055.107130456
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C001,D_guangzhou,D_guangzhou,D_guangzhou,False,False,30939.441046097,30939.441046097
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C002,D_guangzhou,D_guangzhou,D_guangzhou,False,False,35592.708307569,35592.708307569
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C003,D_guangzhou,D_guangzhou,D_guangzhou,False,False,29409.191656092,29409.191656092
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C004,D_guangzhou,D_guangzhou,D_guangzhou,False,False,29825.777587627,29825.777587627
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C005,D_guangzhou,D_guangzhou,D_guangzhou,False,False,36937.798681655,36937.798681655
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C006,D_guangzhou,D_guangzhou,D_guangzhou,False,False,30473.498047889,30473.498047889
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C007,D_guangzhou,D_guangzhou,D_guangzhou,False,False,34730.356911921,34730.356911921
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C008,D_guangzhou,D_guangzhou,D_guangzhou,False,False,28233.49366828,28233.49366828
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C009,D_guangzhou,D_guangzhou,D_guangzhou,False,False,30983.547919899,30983.547919899
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C010,D_guangzhou,D_guangzhou,D_guangzhou,False,False,37147.714338029,37147.714338029
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C011,D_guangzhou,D_guangzhou,D_guangzhou,False,False,40285.108607874,40285.108607874
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C012,D_guangzhou,D_guangzhou,D_guangzhou,False,False,31370.723017664,31370.723017664
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C013,D_guangzhou,D_guangzhou,D_guangzhou,False,False,33325.717688119,33325.717688119
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C014,D_guangzhou,D_guangzhou,D_guangzhou,False,False,30525.064249226,30525.064249226
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C015,D_guangzhou,D_guangzhou,D_guangzhou,False,False,27612.33023352,27612.33023352
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C016,D_guangzhou,D_guangzhou,D_guangzhou,False,False,29958.164570825,29958.164570825
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C017,D_guangzhou,D_guangzhou,D_guangzhou,False,False,29606.660733733,29606.660733733
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C018,D_guangzhou,D_guangzhou,D_guangzhou,False,False,27856.076349983,27856.076349983
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C019,D_guangzhou,D_guangzhou,D_guangzhou,False,False,32554.6579453,32554.6579453
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C020,D_guangzhou,D_guangzhou,D_guangzhou,False,False,34259.838070695,34259.838070695
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C021,D_guangzhou,D_guangzhou,D_guangzhou,False,False,34651.821690042,34651.821690042
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C022,D_guangzhou,D_guangzhou,D_guangzhou,False,False,32570.852020182,32570.852020182
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C023,D_guangzhou,D_guangzhou,D_guangzhou,False,False,30268.971686449,30268.971686449
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C024,D_guangzhou,D_guangzhou,D_guangzhou,False,False,31838.277611358,31838.277611358
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C025,D_guangzhou,D_guangzhou,D_guangzhou,False,False,33113.867391773,33113.867391773
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C026,D_guangzhou,D_guangzhou,D_guangzhou,False,False,35216.926454488,35216.926454488
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C027,D_guangzhou,D_guangzhou,D_guangzhou,False,False,30925.427721157,30925.427721157
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C028,D_guangzhou,D_guangzhou,D_guangzhou,False,False,28001.079224188,28001.079224188
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C029,D_guangzhou,D_guangzhou,D_guangzhou,False,False,30958.245547579,30958.245547579
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C030,D_guangzhou,D_guangzhou,D_guangzhou,False,False,32826.942904892,32826.942904892
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C031,D_guangzhou,D_guangzhou,D_guangzhou,False,False,32835.841395465,32835.841395465
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C032,D_guangzhou,D_guangzhou,D_guangzhou,False,False,33080.55797939,33080.55797939
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C033,D_guangzhou,D_guangzhou,D_guangzhou,False,False,31919.207513491,31919.207513491
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C034,D_guangzhou,D_guangzhou,D_guangzhou,False,False,33869.628690889,33869.628690889
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C035,D_guangzhou,D_guangzhou,D_guangzhou,False,False,27855.010424622,27855.010424622
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C036,D_guangzhou,D_guangzhou,D_guangzhou,False,False,33924.3825536,33924.3825536
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C037,D_guangzhou,D_guangzhou,D_guangzhou,False,False,31747.849722456,31747.849722456
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C038,D_guangzhou,D_guangzhou,D_guangzhou,False,False,31484.331360189,31484.331360189
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C039,D_guangzhou,D_guangzhou,D_guangzhou,False,False,28592.377535058,28592.377535058
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C040,D_guangzhou,D_guangzhou,D_guangzhou,False,False,32980.708953254,32980.708953254
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C041,D_guangzhou,D_guangzhou,D_guangzhou,False,False,28393.200956532,28393.200956532
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C042,D_guangzhou,D_guangzhou,D_guangzhou,False,False,31135.644198387,31135.644198387
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C043,D_guangzhou,D_guangzhou,D_guangzhou,False,False,32211.547918361,32211.547918361
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C044,D_guangzhou,D_guangzhou,D_guangzhou,False,False,35979.672943207,35979.672943207
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C045,D_guangzhou,D_guangzhou,D_guangzhou,False,False,32602.384937784,32602.384937784
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C046,D_guangzhou,D_guangzhou,D_guangzhou,False,False,27445.362412774,27445.362412774
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C047,D_shenzhen,D_shenzhen,D_shenzhen,False,False,25830.415256189,25830.415256189
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C048,D_shenzhen,D_shenzhen,D_shenzhen,False,False,24928.356706442,24928.356706442
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C049,D_shenzhen,D_shenzhen,D_shenzhen,False,False,25299.597831485,25299.597831485
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C050,D_shenzhen,D_shenzhen,D_shenzhen,False,False,26618.944521569,26618.944521569
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C051,D_shenzhen,D_shenzhen,D_shenzhen,False,False,22453.155234385,22453.155234385
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C052,D_shenzhen,D_shenzhen,D_shenzhen,False,False,26173.279097733,26173.279097733
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C053,D_shenzhen,D_shenzhen,D_shenzhen,False,False,27236.681612377,27236.681612377
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C054,D_shenzhen,D_shenzhen,D_shenzhen,False,False,25785.164047807,25785.164047807
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C055,D_shenzhen,D_shenzhen,D_shenzhen,False,False,26057.59749427,26057.59749427
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C056,D_shenzhen,D_shenzhen,D_shenzhen,False,False,27524.39141203,27524.39141203
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C057,D_shenzhen,D_shenzhen,D_shenzhen,False,False,24210.15670004,24210.15670004
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C058,D_shenzhen,D_shenzhen,D_shenzhen,False,False,25916.315342127,25916.315342127
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C059,D_shenzhen,D_shenzhen,D_shenzhen,False,False,23453.890252002,23453.890252002
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C060,D_shenzhen,D_shenzhen,D_shenzhen,False,False,28579.257265794,28579.257265794
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C061,D_shenzhen,D_shenzhen,D_shenzhen,False,False,24452.210752874,24452.210752874
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C062,D_shenzhen,D_shenzhen,D_shenzhen,False,False,24243.619132113,24243.619132113
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C063,D_shenzhen,D_shenzhen,D_shenzhen,False,False,21808.162612962,21808.162612962
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C064,D_shenzhen,D_shenzhen,D_shenzhen,False,False,23848.110143095,23848.110143095
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C065,D_shenzhen,D_shenzhen,D_shenzhen,False,False,24095.670563563,24095.670563563
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C066,D_shenzhen,D_shenzhen,D_shenzhen,False,False,22765.68402571,22765.68402571
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C067,D_shenzhen,D_shenzhen,D_shenzhen,False,False,22268.60962521,22268.60962521
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C068,D_shenzhen,D_shenzhen,D_shenzhen,False,False,26092.599244043,26092.599244043
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C069,D_shenzhen,D_shenzhen,D_shenzhen,False,False,22264.32363112,22264.32363112
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C070,D_shenzhen,D_shenzhen,D_shenzhen,False,False,26128.708623367,26128.708623367
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C071,D_shenzhen,D_shenzhen,D_shenzhen,False,False,24770.266113489,24770.266113489
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C072,D_shenzhen,D_shenzhen,D_shenzhen,False,False,22841.211767664,22841.211767664
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C073,D_shenzhen,D_shenzhen,D_shenzhen,False,False,24626.427498212,24626.427498212
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C074,D_shenzhen,D_shenzhen,D_shenzhen,False,False,27584.902920771,27584.902920771
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C075,D_shenzhen,D_shenzhen,D_shenzhen,False,False,24537.18007934,24537.18007934
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C076,D_shenzhen,D_shenzhen,D_shenzhen,False,False,25701.621605006,25701.621605006
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C077,D_shenzhen,D_shenzhen,D_shenzhen,False,False,26565.476130538,26565.476130538
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C078,D_shenzhen,D_shenzhen,D_shenzhen,False,False,27247.50943682,27247.50943682
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C079,D_shenzhen,D_shenzhen,D_shenzhen,False,False,21403.278606968,21403.278606968
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C080,D_shenzhen,D_shenzhen,D_shenzhen,False,False,24825.154632368,24825.154632368
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C081,D_shenzhen,D_shenzhen,D_shenzhen,False,False,23255.362563751,23255.362563751
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C082,D_shenzhen,D_shenzhen,D_shenzhen,False,False,24954.036765136,24954.036765136
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C083,D_shenzhen,D_shenzhen,D_shenzhen,False,False,26686.78027968,26686.78027968
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C084,D_shenzhen,D_shenzhen,D_shenzhen,False,False,27413.011028887,27413.011028887
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C085,D_shenzhen,D_shenzhen,D_shenzhen,False,False,27351.8095434,27351.8095434
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C086,D_shenzhen,D_shenzhen,D_shenzhen,False,False,27566.582349431,27566.582349431
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C087,D_shenzhen,D_shenzhen,D_shenzhen,False,False,25824.013529343,25824.013529343
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C088,D_shenzhen,D_shenzhen,D_shenzhen,False,False,29410.475799796,29410.475799796
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C089,D_shenzhen,D_shenzhen,D_shenzhen,False,False,25219.794077127,25219.794077127
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C090,D_shenzhen,D_shenzhen,D_shenzhen,False,False,23340.574436821,23340.574436821
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C091,D_shenzhen,D_shenzhen,D_shenzhen,False,False,21129.803361681,21129.803361681
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C092,D_shenzhen,D_shenzhen,D_shenzhen,False,False,25725.119604861,25725.119604861
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C093,D_shenzhen,D_shenzhen,D_shenzhen,False,False,23766.754855841,23766.754855841
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C094,D_shenzhen,D_shenzhen,D_shenzhen,False,False,26144.442780372,26144.442780372
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C095,D_shenzhen,D_shenzhen,D_shenzhen,False,False,26662.58265494,26662.58265494
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C096,D_shenzhen,D_shenzhen,D_shenzhen,False,False,21566.551085946,21566.551085946
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C097,D_shenzhen,D_shenzhen,D_shenzhen,False,False,25168.798679819,25168.798679819
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C098,D_shenzhen,D_shenzhen,D_shenzhen,False,False,26805.944245506,26805.944245506
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C099,D_shenzhen,D_shenzhen,D_shenzhen,False,False,24801.835739559,24801.835739559
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,JOINT,C100,D_shenzhen,D_shenzhen,D_shenzhen,False,False,26055.107130456,26055.107130456
